detected,m_VIS_Euclid,log10_mStar,Re_maj,z_source,q_source,n_sersic_source,log_p_gal,source_theta_ell,source_x,source_y,mass_1,mass_2,theta_jn,psi,phase,ra,dec,geocent_time,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,luminosity_distance,pcross,psrc,PdetEM_flag,PdetEM_logL,PdetGW_flag,snr_net,snr_H1,snr_L1,snr_V1,x0_image_positions,x1_image_positions,magnifications,time_delays,image_type,effective_luminosity_distance,effective_geocent_time,effective_phase,effective_ra,effective_dec
False,30.829395294189453,6.223308563232422,0.10732000321149826,2.691323757171631,0.9624688029289246,0.8763423562049866,-4.287956712082538,2.5705857254633355,-0.15092865338824968,-0.008578394950907203,130.20847685057998,90.44156229019191,2.364733483110627,1.5265488510710727,3.4027986480948504,4.517983984991389,0.7116681862015325,1269609349.9582853,0.532825626477979,0.528177733051423,1.920345486325741,1.204119362170785,1.5930396233316448,2.254184930789739,22830.293739330733,-33.60429240541331,10.04174081471863,False,-2012.3354919104754,False,"[2.4199061954557997, 5.55477039470563]","[1.8346947094205306, 3.948957519808799]","[1.571935697207941, 3.7937715019680778]","[0.13732982878116215, 0.9319369267812881]","[[0.0007330228691639787, -0.004009880198044445, NaN, NaN]]","[[0.0051223497387337886, -0.04364338538172263, NaN, NaN]]","[[-0.25993358406014816, 1.1754274371868667, NaN, NaN]]","[[0.0, 1.6565881532922908e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[44779.60947189076, 21057.828641464443, NaN, NaN]]","[[1269609349.9582853, 1.6565882802532258e+16, NaN, NaN]]","[[1.8320023212999539, 3.4027986480948504, NaN, NaN]]","[[4.5229424650900985, 4.516679333691021, NaN, NaN]]","[[0.7399782192990875, 0.691212484178631, NaN, NaN]]"
False,30.971736907958984,6.988789081573486,0.09110555797815323,4.493837833404541,0.19289259612560272,3.6909515857696533,-4.1190966390879495,0.29853404467294664,0.01237928396406985,0.05318569203677325,42.0954474966249,40.50615582778478,1.524436278435905,2.8753438851596274,4.392420288901565,5.041045768198451,-1.0492581331872148,1269287353.7461448,0.24491257130166347,0.27591485554803574,2.176301960478428,0.8405807745272169,3.894723029426022,2.1094667048189337,42060.70202046902,-33.959645960002646,11.973184918222707,False,-2008.5414072029837,False,"[0.4829831922919879, 0.01221631150703028]","[0.03829209927454224, 0.005773616105110112]","[0.17232065002699756, 0.004054109426420479]","[0.44956876308745136, 0.009973355536940523]","[[0.05515315654817853, -0.0003069646947093352, NaN, NaN]]","[[-0.050532372779015254, 0.0011183010880183389, NaN, NaN]]","[[1.3459751218809668, -0.013917904868664878, NaN, NaN]]","[[0.0, 1.2958448519970308e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[36254.17282315539, 356524.6688945258, NaN, NaN]]","[[1269287353.7461448, 1.2958449789257662e+16, NaN, NaN]]","[[4.392420288901565, 2.8216239621066688, NaN, NaN]]","[[5.1011806031674345, 4.98986282785508, NaN, NaN]]","[[-1.0697237616398192, -1.0180730877727855, NaN, NaN]]"
False,30.43316078186035,6.775703430175781,0.1085813120007515,4.686543941497803,0.5628016591072083,2.6256868839263916,-4.554375327062665,0.39636795334458375,0.0845791856795487,-0.14496762571211375,51.232953038191546,50.52635789565361,1.8531817828433528,2.2227368377299377,4.897459659418927,6.044071753526306,0.8990340472431422,1238552718.473744,0.4882695902375881,0.5897294440175659,1.0522647079714167,0.8176787692073232,0.829150036843303,1.498190099194395,44190.23521402257,-29.727380657397866,11.04725838580871,False,-4901550.0,False,"[0.5066362416111512, 0.22060245137636078]","[0.28669613610706685, 0.1474028362801199]","[0.41442892740852916, 0.10289755678542065]","[0.052290257048201415, 0.12786687693623755]","[[0.004145183864498077, 0.023640344039388868, NaN, NaN]]","[[-1.2264003264011263, 0.0751298461667719, NaN, NaN]]","[[1.523791748077357, -0.09703879851635952, NaN, NaN]]","[[0.0, 1.4877433978086825e+18, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[35798.390778493216, 141857.92659170492, NaN, NaN]]","[[1238552718.473744, 1.4877433990472353e+18, NaN, NaN]]","[[4.897459659418927, 3.3266633326240305, NaN, NaN]]","[[6.23490822116016, 6.266232473582616, NaN, NaN]]","[[0.2787421629945219, 1.58027233556242, NaN, NaN]]"
False,31.262163162231445,6.072144031524658,0.04450913146138191,0.9717128872871399,0.6453884243965149,1.1412107944488525,-0.3495544295283146,1.293260991006861,0.05912265882211691,-0.09580784140582502,34.53013108852523,21.679396434322776,0.7112720111281209,2.904660379494864,1.765346587574689,5.367022135393513,0.14980434821570113,1248860010.9806051,0.07223302483408371,0.005453332859990834,1.2707670023340207,2.4753713612824173,0.7775894337680842,0.2309495169803091,6555.44572587056,-39.47157224983846,13.63207389997313,False,-2010.2493253169555,False,"[5.667802332803376, 2.661240802388827]","[3.873753050920833, 1.572156338950471]","[3.3896329843669313, 1.9997211677385518]","[2.3724267776908654, 0.7820756392417204]","[[-0.01300334447061027, 0.0022712191868495472, NaN, NaN]]","[[-0.012945500344845314, 0.0016813318079138264, NaN, NaN]]","[[1.7428880064064531, -0.27278454807117325, NaN, NaN]]","[[0.0, 2047805707534499.5, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[4965.551441985611, 12551.4049942011, NaN, NaN]]","[[1248860010.9806051, 2047806956394510.5, NaN, NaN]]","[[1.765346587574689, 0.19455026077979243, NaN, NaN]]","[[5.360666413800669, 5.376113985677566, NaN, NaN]]","[[0.14224358101795684, 0.15687041317071598, NaN, NaN]]"
False,29.72666358947754,6.76658821105957,0.10900888592004776,1.9921211004257202,0.6963287591934204,2.383626699447632,-3.1007171132538254,2.732782976483048,0.0013225304030691342,-0.0007457363948282086,25.70621427188207,24.131339201301305,1.951263584898115,2.570079463556579,4.024113866861283,0.9470174536935465,-0.6584257694845265,1256133387.3337386,0.43691571310102684,0.49033206984162964,2.0432739645826907,2.4301381264464395,4.486477555892814,1.2261635967243885,15848.043054858566,-31.360114747445387,12.479928031961188,False,-2002.6142768008851,False,"[2.254910991394002, 1.9945040705400257, 2.663897068333882]","[1.0834247004831494, 1.3121737409711254, 1.5432413501332876]","[1.2860784261964708, 1.375014291167121, 1.833573038775358]","[1.5022705412689445, 0.6046339884531408, 1.1630836760064764]","[[-0.0758615633315062, -0.26049332114129004, -0.18574793429555148, NaN]]","[[0.35745191460015446, 0.23482340782365338, 0.298830902787475, NaN]]","[[3.6372651778360683, 4.647309794727273, -5.153842076837961, NaN]]","[[0.0, 96029827254725.0, 189129507162094.0, NaN]]","[[1.0, 1.0, 2.0, NaN]]","[[8309.753861583727, 7351.480852221647, 6980.87865527453, NaN]]","[[1256133387.3337386, 96031083388112.33, 189130763295481.34, NaN]]","[[4.024113866861283, 4.024113866861283, 2.4533175400663865, NaN]]","[[1.0315027902338614, 0.7980743122611473, 0.8925743164525058, NaN]]","[[-0.5099721156984818, -0.6326006224749829, -0.5685931275111613, NaN]]"
False,26.502634048461914,9.169862747192383,0.3208601176738739,2.8122479915618896,0.30618348717689514,0.5506701469421387,-5.88776827061627,3.0408854652154833,-0.012236426060348443,0.053154625664028975,94.10113761704842,89.9458977427794,0.18289858780279836,0.4372896509231879,1.8339641665379065,4.927981539983777,-0.7902337744396893,1251497842.9736433,0.5892582115368463,0.36559522534046884,0.9693727889742444,2.5579842590850466,1.551562592825177,2.426499878461128,24071.749711091248,-33.36715100410743,15.226620995870338,False,-2006.6280302360278,False,"[3.845821045233084, 4.260851532172366]","[2.829747550059955, 1.0687038482457691]","[1.7858586188661585, 1.1764750630542784]","[1.895673312654063, 3.9533067538418663]","[[0.06936307326574574, -0.021423688360632565, NaN, NaN]]","[[0.10936139094772271, -0.019348235335017068, NaN, NaN]]","[[1.8602414240467207, -2.6179818052816195, NaN, NaN]]","[[0.0, 5113984868292245.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[17649.11787140966, 14877.307760437974, NaN, NaN]]","[[1251497842.9736433, 5113986119790088.0, NaN, NaN]]","[[1.8339641665379065, 0.26316783974300995, NaN, NaN]]","[[4.987416606605873, 4.858399353798037, NaN, NaN]]","[[-0.711916080693223, -0.8406257069759628, NaN, NaN]]"
False,27.91648292541504,6.658421039581299,0.09565045684576035,0.5811694860458374,0.5953863263130188,1.7585138082504272,-2.0941981489338612,2.5632858333853132,0.13696532148815463,0.0010502787061132599,21.438652369239083,15.708938992197695,1.5671710184415275,2.0463355220317805,3.5624344496345093,5.928243920713271,-0.46144240616974974,1250574717.747947,0.7443614135478159,0.06451241850286325,0.7313831082267822,1.4851529388148679,1.7712567156318113,2.3574566618855695,3498.4016658803052,-37.82014578321752,13.237382879683954,False,-2022.670606068611,False,"[0.699466745100348, 4.217338882197644]","[0.5679393497718818, 2.8504124714459893]","[0.02208322560446356, 0.03994294986274141]","[0.4076897762133233, 3.107973704952714]","[[0.035161599326149165, -0.1643414582920401, NaN, NaN]]","[[-0.044831808530392536, 0.12975757313098862, NaN, NaN]]","[[-0.5254496460248385, 5.087148136098634, NaN, NaN]]","[[0.0, 9714921910062908.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[4826.18670834271, 1551.0738605894092, NaN, NaN]]","[[1250574717.747947, 9714923160637626.0, NaN, NaN]]","[[1.9916381228396127, 3.5624344496345093, NaN, NaN]]","[[6.02363408862031, 5.8008280136943515, NaN, NaN]]","[[-0.5649522743905337, -0.3903628927291526, NaN, NaN]]"
False,28.2924861907959,6.663507461547852,0.14572352170944214,0.9598081111907959,0.36908775568008423,0.9186188578605652,-2.8669491109125467,2.1575630773507264,0.1032572261445977,-0.3663536624838166,31.522031910350663,20.07674720881351,2.9690696999700106,2.1664175354701096,4.899558302153387,1.1779951006424831,-0.9511028397420787,1248268744.36089,0.06252911549233024,0.42094461593718135,2.381217788202112,2.446152759626149,3.476663374256929,5.224971706058845,6456.7007468664615,-27.840552811283032,12.47634383710213,False,-2049.0478271635297,False,"[2.4858187755841206, 5.497410112016258]","[1.336134025487493, 0.7301843397424285]","[1.0530976501010696, 1.748507868751552]","[1.8124641211159818, 5.16052991490287]","[[-0.09467364511372546, 0.44839464183489475, NaN, NaN]]","[[-0.06369731949965178, 0.45528710238340375, NaN, NaN]]","[[-0.3395054225389115, 2.291847059982346, NaN, NaN]]","[[0.0, 1.448155279937603e+17, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[11081.212946379985, 4264.988278323289, NaN, NaN]]","[[1248268744.36089, 1.4481552924202902e+17, NaN, NaN]]","[[3.32876197535849, 4.899558302153387, NaN, NaN]]","[[0.6404343096643693, 1.575492311213582, NaN, NaN]]","[[-1.1751515576931841, -0.6561671358101284, NaN, NaN]]"
False,26.988998413085938,6.120755195617676,0.0954517349600792,0.2828749418258667,0.31482863426208496,4.545090198516846,-4.921017398292324,0.7443680417600099,0.07339452894573918,0.8973284969437801,9.352749309112182,9.017852153809336,1.5420802756134777,1.0175770431862599,0.7112039537740057,0.7716214005024555,0.08953222989325806,1251752069.929335,0.40417236626850656,0.7157555086872429,0.7454675865736465,1.765757459561527,4.438083056285466,5.627665550673274,1497.9091954831854,-26.506522156060754,9.17254227300279,False,-2112.206713749843,False,"[1.784239481752525, 5.609450547494711, 8.733461308347291, 6.572253002469547]","[1.5722097743292114, 1.717137710597916, 5.261402920073317, 4.88106517928389]","[0.73859146258575, 2.7134569221059266, 6.412819839627015, 3.8584453782742663]","[0.40761453009387627, 4.599404859273283, 2.732531324894426, 2.1170997867191463]","[[0.1830398269421359, -0.31359423999472913, -0.7912781282354775, 0.5526706277540893]]","[[0.4641179494299005, -0.6721583650869432, -0.07190770944369039, -0.5954264992820184]]","[[-0.5854785065747672, -1.6574507698941796, 2.4875388466931465, 2.3228016264398246]]","[[0.0, 2.77387798993215e+16, 3.5972971424605748e+16, 3.932548780345579e+16]]","[[2.0, 2.0, 1.0, 1.0]]","[[1957.6272813313965, 1163.4967325735456, 949.7308624072434, 982.8323121100244]]","[[1251752069.929335, 2.773878115107357e+16, 3.5972972676357816e+16, 3.9325489055207864e+16]]","[[-0.8595923730208909, -0.8595923730208909, 0.7112039537740057, 0.7112039537740057]]","[[0.9954955274812942, 0.4968642761127951, 0.017259410459600777, 1.3666127766260963]]","[[0.6916073337617291, -0.4446689807551144, 0.15558167488813832, -0.3679371149501897]]"
False,31.202251434326172,6.323357582092285,0.04895788058638573,1.4700326919555664,0.4970932900905609,1.7865732908248901,-0.8415976441984263,1.62678328316335,0.026477471430239576,0.0020518293423614758,29.9626478158632,23.619711923458414,0.8166437921124111,2.1029184622558375,0.777945476245487,1.201350136571877,0.42211854314792474,1246798701.506803,0.5540602121575676,0.08711192722250445,1.9951019628719098,1.9042230446420743,2.989060442135863,0.8197778881042982,10918.534327994474,-31.183836211442518,13.718471261998141,False,-2016.048568816308,False,"[0.4511163206573307, 3.1982036456854366]","[0.22229185113985953, 1.6003127902125327]","[0.34757333588249145, 2.2130367939348594]","[0.18244189174567044, 1.6643237910479782]","[[-0.004960679958342664, 0.0465915548924157, NaN, NaN]]","[[-0.008418792014738172, 0.14846580115725505, NaN, NaN]]","[[-0.030997043257716985, 1.4908301640687782, NaN, NaN]]","[[0.0, 8.449456888467398e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[62016.06542113027, 8942.32105486584, NaN, NaN]]","[[1246798701.506803, 8.449457013147269e+16, NaN, NaN]]","[[-0.7928508505494095, 0.777945476245487, NaN, NaN]]","[[1.159738472252058, 1.2162512251011528, NaN, NaN]]","[[0.33177511845119145, 0.4886597116231847, NaN, NaN]]"
False,43.17591094970703,5.995627403259277,0.028530897572636604,7.599853038787842,0.24203218519687653,0.27020999789237976,-4.302300917463507,0.15260924284190477,0.011358781457815107,-0.026690241563813225,348.22949840858973,333.05795263458464,2.00201189648959,0.9483384472456221,5.667304991440293,1.5323863877906743,0.35440797284872494,1244482201.8052676,0.7148565157387051,0.1426922019553623,2.5797675599652248,1.835871875631267,0.14462707220307322,0.83266405392557,77488.27380128986,-33.09197380722658,9.503141364427904,False,-2002.5532458064313,False,"[1.7303564967314635, 0.6501475234356386]","[1.00832591172698, 0.42433071304288855]","[1.3400636388122122, 0.378084226130126]","[0.42619468022737045, 0.31573337826335657]","[[-0.07859282406334701, 0.038903931905984436, NaN, NaN]]","[[-0.260955224767295, 0.04202426441826593, NaN, NaN]]","[[3.2509516463124015, -0.8195465151071469, NaN, NaN]]","[[0.0, 2.696791507326392e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[42976.46908198335, 85595.1549206029, NaN, NaN]]","[[1244482201.8052676, 2.696791631774612e+16, NaN, NaN]]","[[5.667304991440293, 4.0965086646453965, NaN, NaN]]","[[1.5057460952002661, 1.6310289143566035, NaN, NaN]]","[[0.15963386327761736, 0.46261335246317825, NaN, NaN]]"
False,31.271570205688477,6.2249226570129395,0.05776476860046387,3.6964285373687744,0.7270589470863342,0.18333451449871063,-1.460348307370106,0.695215664124771,0.0028524184083303927,-0.047226473539118186,41.88700521958409,40.255776609935026,0.4883446514232812,1.314156584079836,5.42530440171586,3.2232358657814375,-0.821962700161513,1268464148.723323,0.19457600741343423,0.40116583261281963,2.4881879493901367,1.450085581856395,0.4648319801886999,5.282418928608646,33382.51446844129,-34.86965653731783,12.873065807708775,False,-2006.1120324144488,False,"[1.4992428941582496, 1.4539925109011236]","[0.7952069138087592, 0.9146150701821474]","[0.8905665626453135, 0.9713920104453976]","[0.9067890699676877, 0.5779022903528834]","[[0.05906213584513795, -0.010783025153919998, NaN, NaN]]","[[0.1407697276475156, -0.01686297070239886, NaN, NaN]]","[[2.1932588579423573, -0.6853783028693295, NaN, NaN]]","[[0.0, 2.2854797793346132e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[22541.047796357256, 40323.09602260696, NaN, NaN]]","[[1268464148.723323, 2.285479906181028e+16, NaN, NaN]]","[[5.42530440171586, 3.8545080749209637, NaN, NaN]]","[[3.274800250152472, 3.1722051960445294, NaN, NaN]]","[[-0.7293409166894426, -0.886973615039357, NaN, NaN]]"
False,30.32379150390625,6.599745750427246,0.056754160672426224,1.8725872039794922,0.890270471572876,0.9268800020217896,-1.854338527185222,2.289963519388959,-0.02677411711115479,0.03912812724122738,19.95351992618535,18.847055832184,1.2425962646549873,1.8564565270806273,0.3168328169983195,2.3466026734477103,-0.022721879099916662,1246203091.4172037,0.6520440769253466,0.1434125784690247,2.9865867479919794,1.8879704454567616,4.421685263938264,4.490767458832864,14694.13819963444,-37.304652103945465,13.342137655299357,False,-2012.4183655856946,False,"[0.6270538549047394, 1.3266477746266467, 1.593301481803142, 1.1386248838749802]","[0.16454297766465723, 0.7271584956073016, 0.38162417676944416, 0.767148893623952]","[0.36633493830699193, 0.5778319026201503, 0.9483616040593881, 0.4225135658427982]","[0.4815816217711744, 0.947283026609438, 1.2221222801205434, 0.7276204284306909]","[[-0.0013035335223717305, 0.014376483348361642, 0.023122093900754308, -0.025247235249660438]]","[[0.008082365015826388, -0.017580127210879034, -0.008225901445553581, -0.019054813893754463]]","[[-0.8331399981590069, -4.475549966519933, 5.791150126795929, 2.6908708293084067]]","[[0.0, 506891728759481.1, 529201091021378.5, 1011649026300023.1]]","[[2.0, 2.0, 1.0, 1.0]]","[[16098.48946096133, 6945.778267392206, 6106.069010299051, 8957.7243643147]]","[[1246203091.4172037, 506892974962572.56, 529202337224469.94, 1011650272503114.5]]","[[-1.2539635097965771, -1.2539635097965771, 0.3168328169983195, 0.3168328169983195]]","[[2.346590064285642, 2.362274129696553, 2.371021998343181, 2.3226401803559202]]","[[-0.008467511003595234, -0.03413000323030066, -0.024775777464975203, -0.035604689913176085]]"
False,30.945505142211914,6.397335052490234,0.014128748327493668,4.535427570343018,0.742332935333252,1.3234950304031372,-3.1642962298307715,0.29005593598132096,0.06126685225251638,0.05793140453756144,38.098889906102286,34.510101021578436,0.4518730672315107,2.467786663130096,0.9279375211120676,2.7792727344516854,0.13688222699734448,1244666493.6331496,0.33048130515932456,0.2940303088186873,2.4121794761962545,1.5470080837096452,2.9465670171629283,4.7695875828386445,42519.31999069994,-31.575884436003996,11.566112096921524,False,-2001.4347074750094,False,"[1.2326845721632018, 0.6389104915599453]","[0.6364393198334226, 0.333806524467825]","[0.9968533798467997, 0.4148467128009846]","[0.34747602177295367, 0.35310342015661605]","[[-0.36877397023372893, 0.06571462790520517, NaN, NaN]]","[[-0.14515726108890806, 0.06043887526191165, NaN, NaN]]","[[1.4526509772635776, -0.4624250417372992, NaN, NaN]]","[[0.0, 3.593129874747297e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[35278.13923454355, 62526.718675267264, NaN, NaN]]","[[1244666493.6331496, 3.593129999213946e+16, NaN, NaN]]","[[0.9279375211120676, -0.6428588056828289, NaN, NaN]]","[[2.5508449465994354, 2.9894360174737975, NaN, NaN]]","[[0.07448436027526029, 0.28008049662608, NaN, NaN]]"
False,32.63433837890625,6.982931613922119,0.0798085406422615,6.029262065887451,0.30627503991127014,1.633641242980957,-3.3146898005708216,0.9131852727306168,-0.011543814395979195,0.06560091948524271,144.8702699485358,120.49325243292208,0.6510430512634092,0.2822960728408418,4.932294168220515,5.241165564987436,-0.17113554369796796,1256673514.21012,0.7976615937289789,0.07835160566980176,1.7305243200431106,2.0562274711022663,3.8367603641977253,2.0992047401406424,59309.832964486945,-31.74309424001546,12.764104439043102,False,-2003.279698993554,False,"[1.4338920497674985, 0.5783503164466326]","[0.20666867218843013, 0.33254009226432024]","[1.0641947795955673, 0.44102543281789774]","[0.938522211460044, 0.17147228107931442]","[[0.2561445574389638, -0.013005241898377318, NaN, NaN]]","[[0.1684702244903931, -0.0005125364707846174, NaN, NaN]]","[[1.6229403833149572, -0.06608303750669994, NaN, NaN]]","[[0.0, 3.654073276188982e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[46555.974055520455, 230718.11901549308, NaN, NaN]]","[[1256673514.21012, 3.6540734018563336e+16, NaN, NaN]]","[[4.932294168220515, 3.361497841425618, NaN, NaN]]","[[5.361493486480509, 5.088353665434983, NaN, NaN]]","[[-0.03173461360506588, -0.20071737456624358, NaN, NaN]]"
False,26.987119674682617,7.976198196411133,0.1738407015800476,1.031584620475769,0.2835898697376251,1.2767605781555176,-2.8477249676312475,2.986917583514504,-0.035899579366955675,0.21242715455112562,22.986242029581874,18.82167621742549,1.0335639820860119,2.7072546563232036,4.424009180962431,1.7330344035396554,1.1107270084658336,1252695329.1800134,0.38309207898996167,0.2700188031718579,1.2153194503398645,2.8854808079494028,2.906706648473134,1.8242410141347465,7056.5189813152165,-28.545269548920214,15.518150098191022,False,-2034.776613172523,False,"[3.173175759136161, 3.957755311056379, 5.575534236460728, 4.756313346960376]","[2.488100082641107, 2.3347540306574954, 4.273348899742366, 3.5015364874891914]","[1.538303164988039, 1.9950634953702104, 3.039498487852519, 2.7904945339200644]","[1.229644562350621, 2.4964920123975465, 1.8938110109930886, 1.6046492256619551]","[[-0.034098822110484095, 0.1980631255174025, 0.246498999371907, -0.2676578967594305]]","[[-0.21425515414430935, 0.13777536338147583, -0.05157760319326751, 0.1707307746475157]]","[[-1.918601249648154, -3.3071116754952996, 5.0289237355664085, 2.3015086883681097]]","[[0.0, 4057578055657412.0, 5259453992825604.0, 2.1762658839578736e+16]]","[[2.0, 2.0, 1.0, 1.0]]","[[5094.459952159257, 3880.3069694569804, 3146.682967108471, 4651.405528381431]]","[[1252695329.1800134, 4057579308352741.0, 5259455245520933.0, 2.1762660092274064e+16]]","[[2.853212854167534, 2.853212854167534, 4.424009180962431, 4.424009180962431]]","[[1.7176299005523683, 2.240505135892345, 2.349592431202102, 1.1916080551524715]]","[[0.867115136688897, 1.2191456542146821, 1.0297926876399388, 1.2521010654807219]]"
False,26.490930557250977,8.39453125,0.20921321213245392,1.4060089588165283,0.5234986543655396,5.02310037612915,-6.179674272566029,1.6799501979055578,0.05343223206363673,-0.0049446211924152415,37.01129075372555,36.65263979437048,2.1790841127486633,1.6680947026263466,4.4179847430729655,2.023622468573107,-0.7994118867602495,1241360021.0268085,0.5701398900949146,0.34523488561151583,1.1978889010495706,1.193047180824177,4.4568659690982315,0.4942940948279481,10336.17733600747,-32.2599809546973,13.149448246356645,False,-2038.9229567992093,False,"[7.213683458869492, 5.074316216737709]","[5.35448790730528, 0.19866903165151958]","[4.797870193094992, 1.2170954548379878]","[0.589177312444618, 4.922183899157228]","[[0.18497514392333614, -0.3372555695034945, NaN, NaN]]","[[0.1276442147932447, 0.0511926385328258, NaN, NaN]]","[[-4.242877867618376, 7.734297253846078, NaN, NaN]]","[[0.0, 3.5292273464808304e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[5017.988786727828, 3716.6316603333553, NaN, NaN]]","[[1241360021.0268085, 3.5292274706168324e+16, NaN, NaN]]","[[2.847188416278069, 4.4179847430729655, NaN, NaN]]","[[2.346438598560315, 1.5973217114762033, NaN, NaN]]","[[-0.658251934410984, -0.7347035106714028, NaN, NaN]]"
False,42.849029541015625,6.64202880859375,0.04412028193473816,8.442931175231934,0.3133091628551483,2.4452879428863525,-3.8875463948831737,2.0839554206368445,-0.03567192028824233,0.023081891588358668,131.76631651319798,106.7061866647667,1.818784719980536,1.6050829130927617,4.690875027032361,1.4815487779032321,0.604501668769506,1254524859.056597,0.7169660855755728,0.09513873539934599,1.7763570802191175,2.3915161343138576,2.4868509314362206,0.7008509190696207,87415.83089166066,-32.15812442043699,11.406290127021796,False,-2005.6038879907994,False,"[0.6152290308584936, 0.18459450740658181]","[0.30862565779435835, 0.051056728920393896]","[0.4227778231436832, 0.09444130578751297]","[0.3232891523388457, 0.15016385170132482]","[[-0.13193830389981043, 0.004340750549332383, NaN, NaN]]","[[0.038265219152652255, -0.008812375627687717, NaN, NaN]]","[[1.791917627773674, -0.08100960238430595, NaN, NaN]]","[[0.0, 4012784040543301.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[65302.68963402763, 307129.7170438315, NaN, NaN]]","[[1254524859.056597, 4012785295068160.0, NaN, NaN]]","[[4.690875027032361, 3.120078700237465, NaN, NaN]]","[[1.3648625993554169, 1.5304939412716903, NaN, NaN]]","[[0.6014579212972323, 0.5543803265168923, NaN, NaN]]"
False,29.211286544799805,7.1934919357299805,0.10974259674549103,2.53884220123291,0.2855721116065979,6.561279296875,-4.491872457331569,0.9189548805131705,0.04217015944285978,-0.0018225343021712448,34.606616610418094,30.396755069266106,2.015938083497332,1.5823866916419946,3.9048244185087344,4.671587265114367,0.18808302959083917,1258677288.7641454,0.6492540107974817,0.38742360057212927,2.4468528199554584,1.4509222625060731,3.836598417150486,3.9273262242879996,21277.784826843344,-33.93437680711985,12.071754840453165,False,-2008.5023490172098,False,"[1.219057895346142, 1.1811583190949393, 1.1937084927206014, 0.5279387296460122]","[0.8600167938925347, 0.6319250754426656, 0.7317151933979886, 0.28513266022500716]","[0.5253886813390712, 0.39813059430784586, 0.8896727349755149, 0.18101097678243966]","[0.6858862879146679, 0.9150397279189824, 0.3130738986006684, 0.40577542387079435]","[[-0.03505286562101632, 0.032442760960417615, 0.0208604012038952, -0.010537565187230317]]","[[0.026630384302475434, -0.005453838408464423, 0.025141071256006696, -0.025192393652768243]]","[[1.5018292841261478, 2.34297735715895, -0.7224707571381123, -0.4350740782458349]]","[[0.0, 2507824224533730.0, 3011525210792224.0, 3913153670084490.5]]","[[1.0, 1.0, 2.0, 2.0]]","[[17362.6547104453, 13900.882326540635, 25033.194640342273, 32258.547483037757]]","[[1258677288.7641454, 2507825483211019.0, 3011526469469513.0, 3913154928761779.5]]","[[3.9048244185087344, 3.9048244185087344, 2.334028091713838, 2.334028091713838]]","[[4.640881722015823, 4.709589038714805, 4.6977987509551555, 4.66583712425722]]","[[0.20786895988825385, 0.175784737177314, 0.2063796468417851, 0.15604618193301018]]"
False,29.076656341552734,6.771107196807861,0.028712967410683632,1.0854772329330444,0.34484630823135376,1.6591681241989136,-2.567085688179798,1.4603011005609983,-0.04769640004052626,-0.028844597326761454,14.187276491623818,12.84767076460413,1.0429346048147135,2.6975930773202292,0.9064667850277758,2.4327824105735756,-0.04742823822694986,1244071314.3103173,0.33941910195392533,0.29333915172554104,0.8507627236979965,2.3441481947101415,2.0605378783312824,0.8847491507922388,7513.648054271652,-32.943335114378634,13.023964806254684,False,-2005.726098342535,False,"[3.27822969627196, 1.247417057178157]","[1.9809921747263801, 0.7301301977144874]","[2.305561935111024, 0.9551861260050828]","[1.2275357870788564, 0.3325337180073917]","[[-0.12651557992864298, 0.014494525606466902, NaN, NaN]]","[[-0.024277191581051575, 0.02049925367462177, NaN, NaN]]","[[2.8733427918820644, -0.409215203899357, NaN, NaN]]","[[0.0, 4643111438283853.0, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[4432.585568037501, 11745.593542544691, NaN, NaN]]","[[1244071314.3103173, 4643112682355167.0, NaN, NaN]]","[[0.9064667850277758, -0.6643295417671208, NaN, NaN]]","[[2.3352202666118096, 2.476389117659772, NaN, NaN]]","[[-0.041811129395782215, 0.0029653158598911267, NaN, NaN]]"
