detected,m_VIS_Euclid,log10_mStar,Re_maj,z_source,q_source,n_sersic_source,log_p_gal,source_theta_ell,source_x,source_y,mass_1,mass_2,theta_jn,psi,phase,ra,dec,geocent_time,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,luminosity_distance,pcross,psrc,PdetEM_flag,PdetEM_logL,PdetGW_flag,snr_net,snr_H1,snr_L1,snr_V1,x0_image_positions,x1_image_positions,magnifications,time_delays,image_type,effective_luminosity_distance,effective_geocent_time,effective_phase,effective_ra,effective_dec
False,31.069978713989258,6.203606605529785,0.04623090848326683,0.889490008354187,0.4264048635959625,0.6828409433364868,-0.6792396007281596,1.3977766002758454,0.050453731920995136,0.0010117791038865651,63.44462171791041,62.22999665127903,1.7716237472108136,1.2987627410773475,3.1741634299309753,3.0813967612320354,-1.0266927134637602,1266629537.1672754,0.5556658685317702,0.3233951637867919,2.8775296327691047,0.9538268053305523,3.888315199581296,4.036942920043294,5879.759556297014,-27.192680024828945,13.605092491964117,False,-2068.9553501016535,True,"[17.21290232815215, 14.028239377672433]","[11.121156667118667, 8.464029312971823]","[7.662280466722167, 4.987581522874156]","[10.672082223877196, 10.013777428079651]","[[-0.38321416546687076, -0.3062739822608587]]","[[-0.235837665733209, -0.35471541546711705]]","[[-10.060941089906356, 12.56223527298935]]","[[2.91192003411735e+16, 2.9504039257036276e+16]]","[[2.0, 1.0]]","[[1853.7034729750285, 1658.922529295542]]","[[2.9119201607803036e+16, 2.9504040523665812e+16]]","[[1.6033671031360788, 3.1741634299309753]]","[[2.497948031075062, 2.646581241579443]]","[[-1.3629576175893159, -1.481835367323224]]"
False,29.234962463378906,6.70246696472168,0.260936439037323,0.3117586672306061,0.49831900000572205,1.3343867063522339,-4.002365092414454,2.425520893679466,0.17602784479293487,0.022032724258153585,20.399325524831205,18.44684607956194,1.9251333464960914,0.767497352036278,2.798195000813703,3.561475571360033,-0.6871492949101841,1242115609.3040545,0.15889051761744277,0.35842498268674183,1.4297527175640572,2.359339262780156,4.683096959373508,0.7584854787887858,1675.153651708087,-28.755373644957405,11.430635426838734,False,-2031.4500809467484,False,"[3.7457553377506594, 22.406903164441857]","[0.6864555918007935, 15.782641072954961]","[1.0681965276038248, 15.34939462799241]","[3.523977575012093, 4.168169230862314]","[[0.04924416532811124, -0.36450059678669844, NaN, NaN]]","[[0.01410424372252738, 0.01640558393535215, NaN, NaN]]","[[-0.3057466500829528, 3.574859876203705, NaN, NaN]]","[[0.0, 1.3022396873109104e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[3029.5197962226353, 885.9824855964761, NaN, NaN]]","[[1242115609.3040545, 1.3022398115224714e+16, NaN, NaN]]","[[1.2273986740188065, 2.798195000813703, NaN, NaN]]","[[3.821919617004142, 3.286713911998983, NaN, NaN]]","[[-0.632467826513681, -0.6301664863008563, NaN, NaN]]"
False,24.135051727294922,9.26711654663086,0.48358291387557983,0.519894540309906,0.5637490749359131,0.8267989754676819,-6.954122732174621,2.8441684712489153,-0.07872185864041167,-0.4891573434202513,13.979085909819426,9.982032506828183,1.4055760624159104,1.2926337162423136,3.3652492896793214,0.398675108191712,-0.3826576374921792,1262122179.0309386,0.6375240965017227,0.5799863306188283,0.553106115600411,1.1725115593724014,4.149582175199567,2.0996824618146523,3059.3342341241764,-29.685213334418428,14.384201683136055,False,-2022.8216008012082,False,"[0.18626086646102027, 1.930576054867498]","[0.09690791209261956, 1.387812685278804]","[0.1450750583502098, 1.1262888109415994]","[0.06523185106481623, 0.7297762455401975]","[[0.014195817465563173, -0.16990897632463953, NaN, NaN]]","[[-0.007014031384425088, 0.2373586913301788, NaN, NaN]]","[[-0.03330319990980364, 1.5058933854105925, NaN, NaN]]","[[0.0, 2.7986991939390836e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[16764.24288352617, 2493.0432548662657, NaN, NaN]]","[[1262122179.0309386, 2.7986993201513016e+16, NaN, NaN]]","[[1.7944529628844248, 3.3652492896793214, NaN, NaN]]","[[0.560511999697425, 0.36205383526171675, NaN, NaN]]","[[-0.5056585714242966, -0.2612858487096927, NaN, NaN]]"
False,29.146209716796875,7.401045322418213,0.09350969642400742,0.4253132939338684,0.14673173427581787,2.489368200302124,-7.1954668497146095,2.7800716939113364,-0.24077345654807358,0.03279769001841732,17.6580924254,13.23333752797444,1.8807655480824668,0.012269989189490751,0.025385622301283512,4.286517762918473,0.46637062119871253,1245674059.0721214,0.5920202278519734,0.3701438465738434,2.0268494711977567,0.6501269366429281,4.984607132876411,1.7113237366354699,2408.428352078739,-29.15553543631259,9.84606978225888,False,-2026.905361847818,False,"[1.9562142419832678, 3.939652818960706]","[1.0122128290172328, 2.2957692724967167]","[1.5779834095480463, 2.9522720236569997]","[0.5587197047735329, 1.2387080688108634]","[[-0.06250208995135857, 0.2698678532962867, NaN, NaN]]","[[0.02567565619164927, 0.08971835787890106, NaN, NaN]]","[[-0.6803717804743684, 2.7828547168392097, NaN, NaN]]","[[0.0, 9070785082230902.0, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[2919.8502940805915, 1443.7382547391487, NaN, NaN]]","[[1245674059.0721214, 9070786327904962.0, NaN, NaN]]","[[-1.545410704493613, 0.025385622301283512, NaN, NaN]]","[[4.131149540892285, 4.503258441748763, NaN, NaN]]","[[0.5065783667799623, 0.570621068467214, NaN, NaN]]"
False,27.952259063720703,6.492594242095947,0.17456939816474915,0.5142632126808167,0.6232553720474243,0.8133836984634399,-2.061612538017501,0.3440038869183611,-0.4723471550375503,-0.1096902037373272,43.37452737196093,28.548493322706793,2.0629555637097914,2.3845240552334466,1.5663731086625792,4.747648862390181,0.2861856553586978,1241042951.239328,0.2862956183151938,0.07748796759814046,0.32677292912905426,1.9539920737499097,3.879519124625488,3.152375119187028,3019.642750436913,-29.432687171193088,12.888138178691602,False,-2024.9928587895438,False,"[2.2516467579335346, 9.043820505062534]","[1.0448325205516287, 4.593024943598747]","[1.265560903470562, 7.0990761816557155]","[1.541620487058051, 3.209038572893411]","[[-0.01632490220315999, 0.07517675262235575, NaN, NaN]]","[[0.03398946912542634, -0.33561355785374586, NaN, NaN]]","[[-0.12157018357551234, 1.3400826709253657, NaN, NaN]]","[[0.0, 2.989485699592737e+16, NaN, NaN]]","[[2.0, 1.0, NaN, NaN]]","[[8660.481314055285, 2608.4935647385346, NaN, NaN]]","[[1241042951.239328, 2.989485823697032e+16, NaN, NaN]]","[[-0.004423218132317386, 1.5663731086625792, NaN, NaN]]","[[4.668706920195845, 4.764087948212458, NaN, NaN]]","[[0.5101234186526571, 0.14052039167348485, NaN, NaN]]"
False,29.352724075317383,6.575843811035156,0.02499675564467907,1.621867060661316,0.5618892908096313,0.502581775188446,-2.714696375553272,1.1573668882781092,0.031173428986358626,-0.02044704889801815,60.26223617207055,38.58101403295404,2.283258915027187,1.1933876855662806,3.4597452586824704,4.418468230761041,-0.28781219538522124,1250140803.9256258,0.1998914374405091,0.08921101262547007,1.6061820307194765,2.700160636590515,5.799042817871457,4.268659838511977,12320.780956866918,-34.26526700460092,12.426743557593433,False,-2009.9507851962924,False,"[4.788574508464012, 0.8879369827064156]","[2.3355038724217176, 0.38067081060882124]","[2.5107385979306915, 0.5798779034606835]","[3.342463040614741, 0.5543134819632648]","[[-0.011110533688752554, 0.0007653729887996573, NaN, NaN]]","[[0.022868994354294073, -0.002781345548216992, NaN, NaN]]","[[2.546971347926307, -0.09439245626453983, NaN, NaN]]","[[0.0, 2863073737550026.5, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[7720.1583243071755, 40102.32874991621, NaN, NaN]]","[[1250140803.9256258, 2863074987690830.5, NaN, NaN]]","[[3.4597452586824704, 1.8889489318875738, NaN, NaN]]","[[4.411180553476202, 4.423565904450843, NaN, NaN]]","[[-0.2781923494479279, -0.303842689350439, NaN, NaN]]"
False,30.81620979309082,6.259655475616455,0.03944497928023338,1.366685152053833,0.8706214427947998,1.8990403413772583,-1.898797477729154,1.256474993496212,-0.07980819696235722,0.022572621183512713,51.43741619944693,27.012246989056695,1.3224072975044825,1.4765148878414476,6.168582256622022,6.064042437546282,0.6632681586756995,1264581083.7404568,0.7838368388133847,0.574530439625807,1.4623605745810613,2.41457375621191,0.34990591987844,5.186933657928451,9981.304177710459,-30.65505471023671,12.51459190770385,False,-2005.1751217006745,False,"[3.535495473719933, 0.9853416240311004]","[1.701101399499757, 0.3499868350935185]","[2.1181374434179303, 0.3749740748096488]","[2.2626259178452486, 0.8413095592765581]","[[0.0708526508071627, -0.017236731145666897, NaN, NaN]]","[[0.14657129904033217, -0.015198778799060243, NaN, NaN]]","[[3.2116591564406365, -0.1831513651106698, NaN, NaN]]","[[0.0, 1.3156766498306028e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[5569.581539325141, 23322.881773759345, NaN, NaN]]","[[1264581083.7404568, 1.3156767762887112e+16, NaN, NaN]]","[[6.168582256622022, 4.5977859298271255, NaN, NaN]]","[[6.091787355138001, 5.97999656539025, NaN, NaN]]","[[0.762712930420191, 0.6009428525807985, NaN, NaN]]"
False,30.854095458984375,6.48579740524292,0.05389381945133209,3.8638663291931152,0.38831791281700134,4.8438005447387695,-3.0143017321172625,2.3297707982885942,-0.052124160633830664,0.024860224536339872,85.61324813964846,44.3752162620666,2.378506003291252,1.221383778494738,4.65130065436088,4.911902301681002,0.09717256277030735,1262629531.8994524,0.151673655404311,0.7043150332079416,1.610619676067202,1.1541941749832918,4.088054479327492,0.9416177415407894,35185.29188640168,-29.259593864687243,11.919798689374547,False,-2002.7354404421806,False,"[2.3163398470597736, 0.31435298883700385]","[1.4818809114547906, 0.18581859723117322]","[1.639272174416286, 0.2177124676133826]","[0.6944393346630898, 0.12996357935778896]","[[-0.259617081250305, 0.01976710519332543, NaN, NaN]]","[[0.22940958322391458, -0.023182065077886036, NaN, NaN]]","[[1.661639516049083, -0.04058962922617568, NaN, NaN]]","[[0.0, 5.594101741999347e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[27295.606728221363, 174643.9783962848, NaN, NaN]]","[[1262629531.8994524, 5.5941018682623e+16, NaN, NaN]]","[[4.65130065436088, 3.0805043275659836, NaN, NaN]]","[[4.790970940615502, 5.071679380241288, NaN, NaN]]","[[0.17942686692078458, -0.07316478138101602, NaN, NaN]]"
False,32.19361877441406,6.558161735534668,0.07518024742603302,1.8084388971328735,0.3417113721370697,0.8871297836303711,-3.396411157268913,0.7968965828621343,0.031928142026209985,0.029198888122059376,37.11520989127819,27.457250770734753,2.703643053866707,1.0462877545689664,5.147856656725417,1.603318308803735,0.5181066990758376,1246730133.7739995,0.7683749896364329,0.7805233604163561,2.6973715936253027,0.7718412470891148,4.741006636056486,0.21264137539946618,14080.592205476989,-28.479321577268877,11.704314292417173,False,-2000.179238142961,False,"[6.290439429984835, 1.6513828602863931]","[3.868055373489015, 1.0505298440261839]","[4.596402825300975, 1.1939604824850694]","[1.865705474477659, 0.444871626789135]","[[0.4311322852330704, -0.09812403941860735, NaN, NaN]]","[[-0.1779247940744013, 0.01323078758176371, NaN, NaN]]","[[2.1940162874375706, -0.4971965335346394, NaN, NaN]]","[[0.0, 5.185333599989425e+16, NaN, NaN]]","[[1.0, 2.0, NaN, NaN]]","[[9506.069764556483, 19969.02565027793, NaN, NaN]]","[[1246730133.7739995, 5.185333724662438e+16, NaN, NaN]]","[[5.147856656725417, 3.5770603299305206, NaN, NaN]]","[[1.8751019653967758, 1.2658919197263483, NaN, NaN]]","[[0.3897796044134447, 0.5809351860696097, NaN, NaN]]"
False,33.43942642211914,6.080318450927734,0.07701639831066132,6.265102386474609,0.8199256658554077,1.0539909601211548,-4.395409260661815,3.0800663753490323,0.04747565356173524,-0.09981178300256549,74.88064766420432,71.12481080876482,2.624028620762577,2.7202107971325638,2.1868016398591976,0.9502605514235829,-1.0581438267519792,1267772795.8645086,0.1593188010669934,0.0644874530048881,1.5945511202010987,1.2904756730262925,1.5199382647327513,1.6438131006225276,62009.45722516752,-32.42523522232753,9.605041365101034,False,-4901550.0,True,"[17.15268634598114, 17.85397305223883]","[11.218599908149114, 12.001970451953898]","[9.781279554284444, 10.576293968909406]","[8.525504985947853, 7.928370885857087]","[[-0.2596512991566303, -0.283424139500631]]","[[-0.25358494134807696, -0.22308624584345615]]","[[188.75311392317445, -189.43640965437447]]","[[8195781240933144.0, 8198109332538816.0]]","[[1.0, 2.0]]","[[4513.473193260133, 4505.325807488259]]","[[8195782508705940.0, 8198110600311612.0]]","[[2.1868016398591976, 0.6160053130643011]]","[[0.48652514791178364, 0.4380576623383795]]","[[-1.32058628043828, -1.290087584933659]]"
False,27.24618911743164,6.523463726043701,0.13834810256958008,0.29035279154777527,0.6674723625183105,3.2651093006134033,-4.243946198607032,2.124459107505792,0.8761671632936724,0.021857090335855187,10.695437551527693,10.068190332361466,2.9716061173139763,1.4377753252009018,2.8002635728626566,4.503197904273828,0.36196204104013996,1252176029.2061765,0.5725757856799205,0.36846800090087045,1.1982425225075415,1.6626558836732015,3.2546728155484796,1.008564725500607,1543.4152575822059,-25.977858567902597,10.776884131668588,False,-2164.506869696327,True,"[7.800064301740093, 19.248466388502177]","[3.7431624580991625, 13.800847956363423]","[6.767044791830597, 10.290493070770976]","[1.018254736750882, 8.61079591879009]","[[-0.4125559473985027, 1.1283800543430436]]","[[-0.3151755376720915, 0.879842243896185]]","[[-0.9504050972595849, 3.6998529024278817]]","[[0.0, 1.2482036873238582e+17]]","[[2.0, 1.0]]","[[1583.1731316404391, 802.3993353263053]]","[[1252176029.2061765, 1.2482036998456186e+17]]","[[1.22946724606776, 2.8002635728626566]]","[[3.708340074738483, 5.356040742351174]]","[[-0.21308867586991243, 0.9819291056983641]]"
